OBJECTID,admin2Name_es,admin2Pcode,admin2RefName,admin2AltName1_es,admin2AltName2_es,admin1Name_es,admin1Pcode,admin0Name_es,admin0Pcode,date,validOn,validTo
245,Caborca,MX26017,NA,NA,NA,Sonora,MX26,México,MX,1517529600000,1592438400000,NA
246,Cacahoatán,MX07015,Cacahoatan,NA,NA,Chiapas,MX07,México,MX,1517529600000,1592438400000,NA
247,Cacalchén,MX31007,Cacalchen,NA,NA,Yucatán,MX31,México,MX,1517529600000,1592438400000,NA
248,Cadereyta de Montes,MX22004,NA,NA,NA,Querétaro de Arteaga,MX22,México,MX,1517529600000,1592438400000,NA
249,Cadereyta Jiménez,MX19009,Cadereyta Jimenez,NA,NA,Nuevo León,MX19,México,MX,1517529600000,1592438400000,NA
250,Cajeme,MX26018,NA,NA,NA,Sonora,MX26,México,MX,1517529600000,1592438400000,NA
251,Calakmul,MX04010,NA,NA,NA,Campeche,MX04,México,MX,1517529600000,1592438400000,NA
252,Calcahualco,MX30029,NA,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
253,Calera,MX32005,NA,NA,NA,Zacatecas,MX32,México,MX,1517529600000,1592438400000,NA
254,Calihualá,MX20011,Calihuala,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
255,Calimaya,MX15018,NA,NA,NA,México,MX15,México,MX,1517529600000,1592438400000,NA
256,Calkiní,MX04001,Calkini,NA,NA,Campeche,MX04,México,MX,1517529600000,1592438400000,NA
257,Calnali,MX13014,NA,NA,NA,Hidalgo,MX13,México,MX,1517529600000,1592438400000,NA
258,Calotmul,MX31008,NA,NA,NA,Yucatán,MX31,México,MX,1517529600000,1592438400000,NA
259,Calpan,MX21026,NA,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
260,Calpulalpan,MX29006,NA,NA,NA,Tlaxcala,MX29,México,MX,1517529600000,1592438400000,NA
261,Caltepec,MX21027,NA,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
262,Calvillo,MX01003,NA,NA,NA,Aguascalientes,MX01,México,MX,1517529600000,1592438400000,NA
263,Camargo,MX08011,NA,NA,NA,Chihuahua,MX08,México,MX,1517529600000,1592438400000,NA
264,Camargo,MX28007,NA,NA,NA,Tamaulipas,MX28,México,MX,1517529600000,1592438400000,NA
265,Camarón de Tejeda,MX30007,Camaron de Tejeda,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
266,Camerino Z. Mendoza,MX30030,NA,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
267,Camocuautla,MX21028,NA,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
268,Campeche,MX04002,NA,NA,NA,Campeche,MX04,México,MX,1517529600000,1592438400000,NA
269,Cañada Morelos,MX21099,Canada Morelos,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
270,Cañadas de Obregón,MX14117,Canadas de Obregon,NA,NA,Jalisco,MX14,México,MX,1517529600000,1592438400000,NA
271,Cananea,MX26019,NA,NA,NA,Sonora,MX26,México,MX,1517529600000,1592438400000,NA
272,Canatlán,MX10001,Canatlan,NA,NA,Durango,MX10,México,MX,1517529600000,1592438400000,NA
273,Candela,MX05005,NA,NA,NA,Coahuila de Zaragoza,MX05,México,MX,1517529600000,1592438400000,NA
274,Candelaria,MX04011,NA,NA,NA,Campeche,MX04,México,MX,1517529600000,1592438400000,NA
275,Candelaria Loxicha,MX20012,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
276,Canelas,MX10002,NA,NA,NA,Durango,MX10,México,MX,1517529600000,1592438400000,NA
277,Cañitas de Felipe Pescador,MX32006,Canitas de Felipe Pescador,NA,NA,Zacatecas,MX32,México,MX,1517529600000,1592438400000,NA
278,Cansahcab,MX31009,NA,NA,NA,Yucatán,MX31,México,MX,1517529600000,1592438400000,NA
279,Cantamayec,MX31010,NA,NA,NA,Yucatán,MX31,México,MX,1517529600000,1592438400000,NA
280,Capulálpam de Méndez,MX20247,Capulálpam de Mendez,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
281,Capulhuac,MX15019,NA,NA,NA,México,MX15,México,MX,1517529600000,1592438400000,NA
282,Carácuaro,MX16013,Caracuaro,NA,NA,Michoacán de Ocampo,MX16,México,MX,1517529600000,1592438400000,NA
283,Carbó,MX26020,Carbo,NA,NA,Sonora,MX26,México,MX,1517529600000,1592438400000,NA
284,Cárdenas,MX24005,Cardenas,NA,NA,San Luis Potosí,MX24,México,MX,1517529600000,1592438400000,NA
285,Cárdenas,MX27002,Cardenas,NA,NA,Tabasco,MX27,México,MX,1517529600000,1592438400000,NA
286,Cardonal,MX13015,NA,NA,NA,Hidalgo,MX13,México,MX,1517529600000,1592438400000,NA
287,Carichí,MX08012,Carichi,NA,NA,Chihuahua,MX08,México,MX,1517529600000,1592438400000,NA
288,Carlos A. Carrillo,MX30208,NA,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
289,Carmen,MX04003,NA,NA,NA,Campeche,MX04,México,MX,1517529600000,1592438400000,NA
290,Carmen,MX19010,NA,NA,NA,Nuevo León,MX19,México,MX,1517529600000,1592438400000,NA
291,Carrillo Puerto,MX30031,NA,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
292,Casas,MX28008,NA,NA,NA,Tamaulipas,MX28,México,MX,1517529600000,1592438400000,NA
293,Casas Grandes,MX08013,NA,NA,NA,Chihuahua,MX08,México,MX,1517529600000,1592438400000,NA
294,Casimiro Castillo,MX14021,NA,NA,NA,Jalisco,MX14,México,MX,1517529600000,1592438400000,NA
295,Castaños,MX05006,Castanos,NA,NA,Coahuila de Zaragoza,MX05,México,MX,1517529600000,1592438400000,NA
296,Castillo de Teayo,MX30157,NA,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
297,Catazajá,MX07016,Catazaja,NA,NA,Chiapas,MX07,México,MX,1517529600000,1592438400000,NA
298,Catemaco,MX30032,NA,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
299,Catorce,MX24006,NA,NA,NA,San Luis Potosí,MX24,México,MX,1517529600000,1592438400000,NA
300,Caxhuacan,MX21029,NA,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
301,Cazones de Herrera,MX30033,NA,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
302,Cedral,MX24007,NA,NA,NA,San Luis Potosí,MX24,México,MX,1517529600000,1592438400000,NA
303,Celaya,MX11007,NA,NA,NA,Guanajuato,MX11,México,MX,1517529600000,1592438400000,NA
304,Celestún,MX31011,Celestun,NA,NA,Yucatán,MX31,México,MX,1517529600000,1592438400000,NA
305,Cenotillo,MX31012,NA,NA,NA,Yucatán,MX31,México,MX,1517529600000,1592438400000,NA
306,Centla,MX27003,NA,NA,NA,Tabasco,MX27,México,MX,1517529600000,1592438400000,NA
307,Centro,MX27004,NA,NA,NA,Tabasco,MX27,México,MX,1517529600000,1592438400000,NA
308,Cerralvo,MX19011,NA,NA,NA,Nuevo León,MX19,México,MX,1517529600000,1592438400000,NA
309,Cerritos,MX24008,NA,NA,NA,San Luis Potosí,MX24,México,MX,1517529600000,1592438400000,NA
310,Cerro Azul,MX30034,NA,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
311,Cerro de San Pedro,MX24009,NA,NA,NA,San Luis Potosí,MX24,México,MX,1517529600000,1592438400000,NA
312,Chacaltianguis,MX30054,NA,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
313,Chacsinkín,MX31016,Chacsinkin,NA,NA,Yucatán,MX31,México,MX,1517529600000,1592438400000,NA
314,Chahuites,MX20025,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
315,Chalcatongo de Hidalgo,MX20026,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
316,Chalchicomula de Sesma,MX21045,NA,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
317,Chalchihuitán,MX07022,Chalchihuitan,NA,NA,Chiapas,MX07,México,MX,1517529600000,1592438400000,NA
318,Chalchihuites,MX32009,NA,NA,NA,Zacatecas,MX32,México,MX,1517529600000,1592438400000,NA
319,Chalco,MX15025,NA,NA,NA,México,MX15,México,MX,1517529600000,1592438400000,NA
320,Chalma,MX30055,NA,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
321,Champotón,MX04004,Champoton,NA,NA,Campeche,MX04,México,MX,1517529600000,1592438400000,NA
322,Chamula,MX07023,NA,NA,NA,Chiapas,MX07,México,MX,1517529600000,1592438400000,NA
323,Chanal,MX07024,NA,NA,NA,Chiapas,MX07,México,MX,1517529600000,1592438400000,NA
324,Chankom,MX31017,NA,NA,NA,Yucatán,MX31,México,MX,1517529600000,1592438400000,NA
325,Chapa de Mota,MX15026,NA,NA,NA,México,MX15,México,MX,1517529600000,1592438400000,NA
326,Chapab,MX31018,NA,NA,NA,Yucatán,MX31,México,MX,1517529600000,1592438400000,NA
327,Chapala,MX14030,NA,NA,NA,Jalisco,MX14,México,MX,1517529600000,1592438400000,NA
328,Chapantongo,MX13017,NA,NA,NA,Hidalgo,MX13,México,MX,1517529600000,1592438400000,NA
329,Chapulco,MX21046,NA,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
330,Chapulhuacán,MX13018,Chapulhuacan,NA,NA,Hidalgo,MX13,México,MX,1517529600000,1592438400000,NA
331,Chapultenango,MX07025,NA,NA,NA,Chiapas,MX07,México,MX,1517529600000,1592438400000,NA
332,Chapultepec,MX15027,NA,NA,NA,México,MX15,México,MX,1517529600000,1592438400000,NA
333,Charapan,MX16021,NA,NA,NA,Michoacán de Ocampo,MX16,México,MX,1517529600000,1592438400000,NA
334,Charcas,MX24015,NA,NA,NA,San Luis Potosí,MX24,México,MX,1517529600000,1592438400000,NA
335,Charo,MX16022,NA,NA,NA,Michoacán de Ocampo,MX16,México,MX,1517529600000,1592438400000,NA
336,Chavinda,MX16023,NA,NA,NA,Michoacán de Ocampo,MX16,México,MX,1517529600000,1592438400000,NA
337,Chemax,MX31019,NA,NA,NA,Yucatán,MX31,México,MX,1517529600000,1592438400000,NA
338,Chenalhó,MX07026,Chenalho,NA,NA,Chiapas,MX07,México,MX,1517529600000,1592438400000,NA
339,Cherán,MX16024,Cheran,NA,NA,Michoacán de Ocampo,MX16,México,MX,1517529600000,1592438400000,NA
340,Chiapa de Corzo,MX07027,NA,NA,NA,Chiapas,MX07,México,MX,1517529600000,1592438400000,NA
341,Chiapilla,MX07028,NA,NA,NA,Chiapas,MX07,México,MX,1517529600000,1592438400000,NA
342,Chiautempan,MX29010,NA,NA,NA,Tlaxcala,MX29,México,MX,1517529600000,1592438400000,NA
343,Chiautla,MX15028,NA,NA,NA,México,MX15,México,MX,1517529600000,1592438400000,NA
344,Chiautla,MX21047,NA,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
345,Chiautzingo,MX21048,NA,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
346,Chichimilá,MX31021,Chichimila,NA,NA,Yucatán,MX31,México,MX,1517529600000,1592438400000,NA
347,Chichiquila,MX21050,NA,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
348,Chicoasén,MX07029,Chicoasen,NA,NA,Chiapas,MX07,México,MX,1517529600000,1592438400000,NA
349,Chicoloapan,MX15029,NA,NA,NA,México,MX15,México,MX,1517529600000,1592438400000,NA
350,Chicomuselo,MX07030,NA,NA,NA,Chiapas,MX07,México,MX,1517529600000,1592438400000,NA
351,Chiconamel,MX30056,NA,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
352,Chiconcuac,MX15030,NA,NA,NA,México,MX15,México,MX,1517529600000,1592438400000,NA
353,Chiconcuautla,MX21049,NA,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
354,Chiconquiaco,MX30057,NA,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
355,Chicontepec,MX30058,NA,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
356,Chicxulub Pueblo,MX31020,NA,NA,NA,Yucatán,MX31,México,MX,1517529600000,1592438400000,NA
357,Chietla,MX21051,NA,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
358,Chigmecatitlán,MX21052,Chigmecatitlan,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
359,Chignahuapan,MX21053,NA,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
360,Chignautla,MX21054,NA,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
361,Chihuahua,MX08019,NA,NA,NA,Chihuahua,MX08,México,MX,1517529600000,1592438400000,NA
362,Chikindzonot,MX31022,NA,NA,NA,Yucatán,MX31,México,MX,1517529600000,1592438400000,NA
363,Chila,MX21055,NA,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
364,Chila de la Sal,MX21056,NA,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
365,Chilapa de Álvarez,MX12028,Chilapa de Alvarez,NA,NA,Guerrero,MX12,México,MX,1517529600000,1592438400000,NA
366,Chilchota,MX16025,NA,NA,NA,Michoacán de Ocampo,MX16,México,MX,1517529600000,1592438400000,NA
367,Chilchotla,MX21058,NA,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
368,Chilcuautla,MX13019,NA,NA,NA,Hidalgo,MX13,México,MX,1517529600000,1592438400000,NA
369,Chilón,MX07031,Chilon,NA,NA,Chiapas,MX07,México,MX,1517529600000,1592438400000,NA
370,Chilpancingo de los Bravo,MX12029,NA,NA,NA,Guerrero,MX12,México,MX,1517529600000,1592438400000,NA
371,Chimalhuacán,MX15031,Chimalhuacan,NA,NA,México,MX15,México,MX,1517529600000,1592438400000,NA
372,Chimaltitán,MX14031,Chimaltitan,NA,NA,Jalisco,MX14,México,MX,1517529600000,1592438400000,NA
373,China,MX19013,NA,NA,NA,Nuevo León,MX19,México,MX,1517529600000,1592438400000,NA
374,Chinameca,MX30059,NA,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
375,Chinampa de Gorostiza,MX30060,NA,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
376,Chinantla,MX21059,NA,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
377,Chinicuila,MX16026,NA,NA,NA,Michoacán de Ocampo,MX16,México,MX,1517529600000,1592438400000,NA
378,Chínipas,MX08020,Chinipas,NA,NA,Chihuahua,MX08,México,MX,1517529600000,1592438400000,NA
379,Chiquihuitlán de Benito Juárez,MX20027,Chiquihuitlan de Benito Juarez,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
380,Chiquilistlán,MX14032,Chiquilistlan,NA,NA,Jalisco,MX14,México,MX,1517529600000,1592438400000,NA
381,Chocamán,MX30062,Chocaman,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
382,Chocholá,MX31023,Chochola,NA,NA,Yucatán,MX31,México,MX,1517529600000,1592438400000,NA
383,Choix,MX25007,NA,NA,NA,Sinaloa,MX25,México,MX,1517529600000,1592438400000,NA
384,Chontla,MX30063,NA,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
385,Chucándiro,MX16027,Chucandiro,NA,NA,Michoacán de Ocampo,MX16,México,MX,1517529600000,1592438400000,NA
386,Chumatlán,MX30064,Chumatlan,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
387,Chumayel,MX31024,NA,NA,NA,Yucatán,MX31,México,MX,1517529600000,1592438400000,NA
388,Churintzio,MX16028,NA,NA,NA,Michoacán de Ocampo,MX16,México,MX,1517529600000,1592438400000,NA
389,Churumuco,MX16029,NA,NA,NA,Michoacán de Ocampo,MX16,México,MX,1517529600000,1592438400000,NA
390,Ciénega de Flores,MX19012,Cienega de Flores,NA,NA,Nuevo León,MX19,México,MX,1517529600000,1592438400000,NA
391,Ciénega de Zimatlán,MX20013,Cienega de Zimatlán,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
392,Cihuatlán,MX14022,Cihuatlan,NA,NA,Jalisco,MX14,México,MX,1517529600000,1592438400000,NA
393,Cintalapa,MX07017,NA,NA,NA,Chiapas,MX07,México,MX,1517529600000,1592438400000,NA
394,Citlaltépetl,MX30035,Citlaltepetl,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
395,Ciudad del Maíz,MX24010,Ciudad del Maiz,NA,NA,San Luis Potosí,MX24,México,MX,1517529600000,1592438400000,NA
396,Ciudad Fernández,MX24011,Ciudad Fernandez,NA,NA,San Luis Potosí,MX24,México,MX,1517529600000,1592438400000,NA
397,Ciudad Ixtepec,MX20014,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
398,Ciudad Madero,MX28009,NA,NA,NA,Tamaulipas,MX28,México,MX,1517529600000,1592438400000,NA
399,Ciudad Valles,MX24013,NA,NA,NA,San Luis Potosí,MX24,México,MX,1517529600000,1592438400000,NA
400,Coacalco de Berriozábal,MX15020,Coacalco de Berriozabal,NA,NA,México,MX15,México,MX,1517529600000,1592438400000,NA
401,Coacoatzintla,MX30036,NA,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
402,Coahuayana,MX16014,NA,NA,NA,Michoacán de Ocampo,MX16,México,MX,1517529600000,1592438400000,NA
403,Coahuayutla de José María Izazaga,MX12016,Coahuayutla de Jose Maria Izazaga,NA,NA,Guerrero,MX12,México,MX,1517529600000,1592438400000,NA
404,Coahuitlán,MX30037,Coahuitlan,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
405,Coalcomán de Vázquez Pallares,MX16015,Coalcoman de Vazquez Pallares,NA,NA,Michoacán de Ocampo,MX16,México,MX,1517529600000,1592438400000,NA
406,Coapilla,MX07018,NA,NA,NA,Chiapas,MX07,México,MX,1517529600000,1592438400000,NA
407,Coatecas Altas,MX20015,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
408,Coatepec,MX21030,NA,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
409,Coatepec,MX30038,NA,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
410,Coatepec Harinas,MX15021,NA,NA,NA,México,MX15,México,MX,1517529600000,1592438400000,NA
411,Coatlán del Río,MX17005,Coatlan del Rio,NA,NA,Morelos,MX17,México,MX,1517529600000,1592438400000,NA
412,Coatzacoalcos,MX30039,NA,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
413,Coatzingo,MX21031,NA,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
414,Coatzintla,MX30040,NA,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
415,Cochoapa el Grande,MX12078,NA,NA,NA,Guerrero,MX12,México,MX,1517529600000,1592438400000,NA
416,Cocotitlán,MX15022,Cocotitlan,NA,NA,México,MX15,México,MX,1517529600000,1592438400000,NA
417,Cocula,MX12017,NA,NA,NA,Guerrero,MX12,México,MX,1517529600000,1592438400000,NA
418,Cocula,MX14024,NA,NA,NA,Jalisco,MX14,México,MX,1517529600000,1592438400000,NA
419,Coeneo,MX16016,NA,NA,NA,Michoacán de Ocampo,MX16,México,MX,1517529600000,1592438400000,NA
420,Coetzala,MX30041,NA,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
421,Cohetzala,MX21032,NA,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
422,Cohuecan,MX21033,NA,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
423,Coicoyán de las Flores,MX20016,Coicoyan de las Flores,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
424,Cojumatlán de Régules,MX16074,Cojumatlán de Regules,NA,NA,Michoacán de Ocampo,MX16,México,MX,1517529600000,1592438400000,NA
425,Colima,MX06002,NA,NA,NA,Colima,MX06,México,MX,1517529600000,1592438400000,NA
426,Colipa,MX30042,NA,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
427,Colón,MX22005,Colon,NA,NA,Querétaro de Arteaga,MX22,México,MX,1517529600000,1592438400000,NA
428,Colotlán,MX14025,Colotlan,NA,NA,Jalisco,MX14,México,MX,1517529600000,1592438400000,NA
429,Comala,MX06003,NA,NA,NA,Colima,MX06,México,MX,1517529600000,1592438400000,NA
430,Comalcalco,MX27005,NA,NA,NA,Tabasco,MX27,México,MX,1517529600000,1592438400000,NA
431,Comapa,MX30043,NA,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
432,Comitán de Domínguez,MX07019,Comitan de Dominguez,NA,NA,Chiapas,MX07,México,MX,1517529600000,1592438400000,NA
433,Comondú,MX03001,Comondu,NA,NA,Baja California Sur,MX03,México,MX,1517529600000,1592438400000,NA
434,Comonfort,MX11009,NA,NA,NA,Guanajuato,MX11,México,MX,1517529600000,1592438400000,NA
435,Compostela,MX18004,NA,NA,NA,Nayarit,MX18,México,MX,1517529600000,1592438400000,NA
436,Concepción Buenavista,MX20018,Concepcion Buenavista,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
437,Concepción de Buenos Aires,MX14026,Concepcion de Buenos Aires,NA,NA,Jalisco,MX14,México,MX,1517529600000,1592438400000,NA
438,Concepción del Oro,MX32007,Concepcion del Oro,NA,NA,Zacatecas,MX32,México,MX,1517529600000,1592438400000,NA
439,Concepción Pápalo,MX20019,Concepcion Papalo,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
440,Concordia,MX25004,NA,NA,NA,Sinaloa,MX25,México,MX,1517529600000,1592438400000,NA
441,Coneto de Comonfort,MX10003,NA,NA,NA,Durango,MX10,México,MX,1517529600000,1592438400000,NA
442,Conkal,MX31013,NA,NA,NA,Yucatán,MX31,México,MX,1517529600000,1592438400000,NA
443,Constancia del Rosario,MX20020,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
444,Contepec,MX16017,NA,NA,NA,Michoacán de Ocampo,MX16,México,MX,1517529600000,1592438400000,NA
445,Contla de Juan Cuamatzi,MX29018,NA,NA,NA,Tlaxcala,MX29,México,MX,1517529600000,1592438400000,NA
446,Copainalá,MX07021,Copainala,NA,NA,Chiapas,MX07,México,MX,1517529600000,1592438400000,NA
447,Copala,MX12018,NA,NA,NA,Guerrero,MX12,México,MX,1517529600000,1592438400000,NA
448,Copalillo,MX12019,NA,NA,NA,Guerrero,MX12,México,MX,1517529600000,1592438400000,NA
449,Copanatoyac,MX12020,NA,NA,NA,Guerrero,MX12,México,MX,1517529600000,1592438400000,NA
450,Copándaro,MX16018,Copandaro,NA,NA,Michoacán de Ocampo,MX16,México,MX,1517529600000,1592438400000,NA
451,Coquimatlán,MX06004,Coquimatlan,NA,NA,Colima,MX06,México,MX,1517529600000,1592438400000,NA
452,Córdoba,MX30044,Cordoba,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
453,Coronado,MX08014,NA,NA,NA,Chihuahua,MX08,México,MX,1517529600000,1592438400000,NA
454,Coronango,MX21034,NA,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
455,Coroneo,MX11010,NA,NA,NA,Guanajuato,MX11,México,MX,1517529600000,1592438400000,NA
456,Corregidora,MX22006,NA,NA,NA,Querétaro de Arteaga,MX22,México,MX,1517529600000,1592438400000,NA
457,Cortazar,MX11011,NA,NA,NA,Guanajuato,MX11,México,MX,1517529600000,1592438400000,NA
458,Cosalá,MX25005,Cosala,NA,NA,Sinaloa,MX25,México,MX,1517529600000,1592438400000,NA
459,Cosamaloapan de Carpio,MX30045,NA,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
460,Cosautlán de Carvajal,MX30046,Cosautlan de Carvajal,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
461,Coscomatepec,MX30047,NA,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
462,Cosío,MX01004,Cosio,NA,NA,Aguascalientes,MX01,México,MX,1517529600000,1592438400000,NA
463,Cosolapa,MX20021,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
464,Cosoleacaque,MX30048,NA,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
465,Cosoltepec,MX20022,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
466,Cotaxtla,MX30049,NA,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
467,Cotija,MX16019,NA,NA,NA,Michoacán de Ocampo,MX16,México,MX,1517529600000,1592438400000,NA
